TIME,AMPLITUDE
6.005029681268468e-03,-1.684895e-01
6.014795306268468e-03,-1.000231e+00
6.024560931268468e-03,-1.870340e+00
6.034326556268467e-03,-2.753654e+00
6.044092181268467e-03,-3.629100e+00
6.053857806268467e-03,-4.466388e+00
6.062129152182958e-03,-5.046357e+00
6.065810212705019e-03,-5.161383e+00
6.069767016105998e-03,-5.169931e+00
6.073789328133302e-03,-5.167405e+00
6.077428492543765e-03,-5.164613e+00
6.083240402223319e-03,-5.159596e+00
6.088668726288827e-03,-5.154975e+00
6.096285271671282e-03,-5.148168e+00
6.105332562373474e-03,-5.140059e+00
6.115098187373474e-03,-5.131033e+00
6.124863812373474e-03,-5.121814e+00
6.144395062373473e-03,-5.102405e+00
6.163926312373473e-03,-5.081058e+00
6.173691937373472e-03,-5.069237e+00
6.183457562373472e-03,-5.056236e+00
6.193223187373472e-03,-5.041243e+00
6.202988812373472e-03,-5.022714e+00
6.212754437373472e-03,-4.996214e+00
6.222520062373471e-03,-4.949485e+00
6.232285687373471e-03,-4.865909e+00
6.242051312373471e-03,-4.730344e+00
6.251816937373471e-03,-4.537360e+00
6.261582562373471e-03,-4.290174e+00
6.271348187373470e-03,-3.993075e+00
6.281113812373470e-03,-3.651150e+00
6.290879437373470e-03,-3.269602e+00
6.300645062373470e-03,-2.854166e+00
6.310410687373470e-03,-2.410856e+00
6.320176312373469e-03,-1.946066e+00
6.329941937373469e-03,-1.466481e+00
6.339707562373469e-03,-9.791759e-01
6.349473187373469e-03,-4.915863e-01
6.359238812373469e-03,-1.137564e-02
6.369004437373468e-03,4.537109e-01
6.378770062373468e-03,8.958232e-01
6.388535687373468e-03,1.307443e+00
6.398301312373468e-03,1.681975e+00
6.408066937373467e-03,2.014143e+00
6.417832562373467e-03,2.300553e+00
6.427598187373467e-03,2.540147e+00
6.437363812373467e-03,2.734332e+00
6.447129437373467e-03,2.886740e+00
6.456895062373466e-03,3.002626e+00
6.466660687373466e-03,3.088079e+00
6.476426312373466e-03,3.149252e+00
6.486191937373466e-03,3.191773e+00
6.495957562373466e-03,3.220418e+00
6.505723187373465e-03,3.239008e+00
6.515488812373465e-03,3.250462e+00
6.525254437373465e-03,3.256932e+00
6.535020062373465e-03,3.259967e+00
6.544785687373465e-03,3.260654e+00
6.554551312373464e-03,3.259748e+00
6.564316937373464e-03,3.257766e+00
6.574082562373464e-03,3.255060e+00
6.583848187373464e-03,3.251870e+00
6.593613812373464e-03,3.248357e+00
6.603379437373463e-03,3.244629e+00
6.613145062373463e-03,3.240761e+00
6.622910687373463e-03,3.236802e+00
6.632676312373463e-03,3.232787e+00
6.642441937373463e-03,3.228740e+00
6.652207562373462e-03,3.224674e+00
6.661973187373462e-03,3.220603e+00
6.681504437373462e-03,3.212470e+00
6.701035687373461e-03,3.204373e+00
6.720566937373461e-03,3.196326e+00
6.740098187373460e-03,3.188326e+00
6.759629437373460e-03,3.180361e+00
6.769395062373460e-03,3.176381e+00
6.779160687373460e-03,3.172394e+00
6.788926312373459e-03,3.168389e+00
6.798691937373459e-03,3.164351e+00
6.808457562373459e-03,3.160256e+00
6.818223187373459e-03,3.156068e+00
6.827988812373459e-03,3.151729e+00
6.837754437373458e-03,3.147151e+00
6.847520062373458e-03,3.142189e+00
6.857285687373458e-03,3.136612e+00
6.867051312373458e-03,3.130038e+00
6.876816937373458e-03,3.121834e+00
6.886582562373457e-03,3.110945e+00
6.896348187373457e-03,3.095606e+00
6.906113812373457e-03,3.072869e+00
6.915879437373457e-03,3.037870e+00
6.925645062373456e-03,2.982761e+00
