TIME,AMPLITUDE
9.671003125149420e-03,-8.792934e-01
9.690534375149419e-03,-9.309866e-01
9.710065625149419e-03,-9.686769e-01
9.729596875149418e-03,-9.917973e-01
9.749128125149418e-03,-1.000000e+00
9.768659375149417e-03,-9.931625e-01
9.788190625149417e-03,-9.713865e-01
9.807721875149417e-03,-9.350000e-01
9.827253125149416e-03,-8.845503e-01
9.846784375149416e-03,-8.207961e-01
9.866315625149415e-03,-7.446966e-01
9.885846875149415e-03,-6.573960e-01
9.905378125149415e-03,-5.602077e-01
9.924909375149414e-03,-4.545934e-01
9.944440625149414e-03,-3.421415e-01
9.963971875149413e-03,-2.245436e-01
9.983503125149413e-03,-1.035684e-01
9.993268750149413e-03,-4.238998e-02
1.000000000000000e-02,-1.002110e-04
