time	V(out)
2.629214235511772e-03	1.578071e-01
2.638979860511772e-03	1.506462e-01
2.648745485511772e-03	1.440021e-01
2.658511110511771e-03	1.378413e-01
2.668276735511771e-03	1.321325e-01
2.678042360511771e-03	1.268463e-01
2.687807985511771e-03	1.219553e-01
2.697573610511770e-03	1.174336e-01
2.707339235511770e-03	1.132571e-01
2.717104860511770e-03	1.094033e-01
2.726870485511770e-03	1.058507e-01
2.736636110511770e-03	1.025797e-01
2.746401735511769e-03	9.957154e-02
2.756167360511769e-03	9.680880e-02
2.765932985511769e-03	9.427515e-02
2.775698610511769e-03	9.195526e-02
2.785464235511769e-03	8.983482e-02
2.795229860511768e-03	8.790038e-02
2.804995485511768e-03	8.613937e-02
2.814761110511768e-03	8.453999e-02
2.824526735511768e-03	8.309123e-02
2.834292360511768e-03	8.178276e-02
2.844057985511767e-03	8.060489e-02
2.853823610511767e-03	7.954858e-02
2.863589235511767e-03	7.860535e-02
2.873354860511767e-03	7.776727e-02
2.883120485511767e-03	7.702690e-02
2.892886110511766e-03	7.637730e-02
2.902651735511766e-03	7.581198e-02
2.912417360511766e-03	7.532483e-02
2.922182985511766e-03	7.491019e-02
2.931948610511765e-03	7.456271e-02
2.941714235511765e-03	7.427741e-02
2.951479860511765e-03	7.404964e-02
2.961245485511765e-03	7.386439e-02
2.971011110511765e-03	7.369565e-02
2.971030183998093e-03	7.369525e-02
2.971068330970749e-03	7.369410e-02
2.971144624916061e-03	7.368997e-02
2.971297212806686e-03	7.367392e-02
2.971401549166472e-03	7.364828e-02
2.971495440624638e-03	7.359579e-02
2.971589991426301e-03	7.350551e-02
2.971653157097333e-03	7.342688e-02
2.971726831300399e-03	7.332911e-02
2.971837899476604e-03	7.318742e-02
2.971954000292308e-03	7.304876e-02
2.972186201923715e-03	7.279225e-02
2.972650605186530e-03	7.230771e-02
2.973579411712160e-03	7.131915e-02
2.975437024763420e-03	6.900619e-02
2.979152250865939e-03	6.229219e-02
2.986582703070978e-03	3.485803e-02
2.995056437914857e-03	-3.900971e-02
3.001297443515502e-03	-1.603641e-01
3.008445882670488e-03	-3.875719e-01
3.013180053895968e-03	-5.631156e-01
3.015971766116276e-03	-6.333918e-01
3.019530724758522e-03	-6.548014e-01
3.022330807408692e-03	-6.490334e-01
3.025394108937066e-03	-6.401460e-01
3.030512698538807e-03	-6.249220e-01
3.031342304953153e-03	-6.224257e-01
3.033001517781847e-03	-6.175136e-01
3.033416320989020e-03	-6.162141e-01
3.034245927403367e-03	-6.135596e-01
3.034453329006954e-03	-6.128914e-01
3.034868132214127e-03	-6.115121e-01
3.035106590104907e-03	-6.106614e-01
3.035377476491043e-03	-6.096181e-01
3.035606446929443e-03	-6.086941e-01
3.035854001250276e-03	-6.076704e-01
3.036192006657117e-03	-6.062595e-01
3.036685326521586e-03	-6.041960e-01
3.037407872336202e-03	-6.011814e-01
3.038534444174664e-03	-5.965126e-01
3.040429486403079e-03	-5.887597e-01
3.044219570859910e-03	-5.736149e-01
3.051025127592266e-03	-5.474079e-01
3.059882566133467e-03	-5.146737e-01
3.063871620534918e-03	-5.005412e-01
3.068120500887730e-03	-4.860095e-01
3.070794392963861e-03	-4.770895e-01
3.073971121075654e-03	-4.667948e-01
3.080324577299240e-03	-4.469393e-01
3.088821823418843e-03	-4.216494e-01
3.098587448418843e-03	-3.943016e-01
3.118118698418842e-03	-3.449043e-01
3.137649948418842e-03	-3.020000e-01
3.147415573418842e-03	-2.827283e-01
3.157181198418841e-03	-2.647872e-01
3.166946823418841e-03	-2.480915e-01
3.176712448418841e-03	-2.325617e-01
3.186478073418841e-03	-2.181228e-01
3.196243698418841e-03	-2.047048e-01
3.206009323418840e-03	-1.922419e-01
3.215774948418840e-03	-1.806728e-01
3.225540573418840e-03	-1.699395e-01
3.235306198418840e-03	-1.599881e-01
3.245071823418840e-03	-1.507679e-01
3.254837448418839e-03	-1.422313e-01
3.264603073418839e-03	-1.343340e-01
3.274368698418839e-03	-1.270340e-01
3.284134323418839e-03	-1.202925e-01
3.293899948418839e-03	-1.140726e-01
3.303665573418838e-03	-1.082421e-01
3.304886276543839e-03	-1.075484e-01
3.307327682793838e-03	-1.061989e-01
3.307403976739151e-03	-1.061569e-01
3.307556564629776e-03	-1.060733e-01
3.307861740411026e-03	-1.059055e-01
3.308472091973526e-03	-1.055644e-01
3.308875460553359e-03	-1.053195e-01
3.309095740489509e-03	-1.051358e-01
3.309233166999637e-03	-1.049523e-01
3.309321702144983e-03	-1.047939e-01
3.309424327909961e-03	-1.046057e-01
3.309511440514655e-03	-1.044653e-01
3.309613577437976e-03	-1.043235e-01
3.309817851284617e-03	-1.040751e-01
3.310226398977899e-03	-1.036240e-01
3.311043494364463e-03	-1.027495e-01
3.312677685137592e-03	-1.009483e-01
3.315946066683849e-03	-9.709394e-02
3.322482829776363e-03	-8.850316e-02
3.332248454776363e-03	-7.315002e-02
3.342014079776363e-03	-5.120802e-02
3.351779704776362e-03	-6.540848e-03
3.361545329776362e-03	9.246957e-02
3.370284418329374e-03	2.516356e-01
3.379132666910215e-03	4.656288e-01
3.384455707386005e-03	5.837666e-01
3.388474750203332e-03	6.264676e-01
3.393435993606045e-03	6.264877e-01
3.397159567273500e-03	6.163241e-01
3.402003759880918e-03	6.023208e-01
3.411692145095755e-03	5.731766e-01
3.412912848220755e-03	5.694236e-01
3.413218024002005e-03	5.684693e-01
3.413828375564505e-03	5.665525e-01
3.414291909192304e-03	5.650570e-01
3.414869006751104e-03	5.631192e-01
3.415218150156215e-03	5.619039e-01
3.415677504907305e-03	5.602694e-01
3.416145012487029e-03	5.585942e-01
3.416892568885515e-03	5.559133e-01
3.417900639317944e-03	5.523139e-01
3.419466122567928e-03	5.467751e-01
3.421950889562390e-03	5.381231e-01
3.426342746111769e-03	5.232671e-01
3.434922232620859e-03	4.954692e-01
3.444687857620859e-03	4.655461e-01
3.454453482620859e-03	4.375244e-01
3.464219107620859e-03	4.113457e-01
3.473984732620858e-03	3.868937e-01
3.483750357620858e-03	3.640596e-01
3.493515982620858e-03	3.427410e-01
3.503281607620858e-03	3.228422e-01
3.513047232620858e-03	3.042733e-01
3.522812857620857e-03	2.869501e-01
3.532578482620857e-03	2.707936e-01
3.542344107620857e-03	2.557297e-01
3.552109732620857e-03	2.416890e-01
3.561875357620856e-03	2.286063e-01
3.571640982620856e-03	2.164207e-01
3.581406607620856e-03	2.050748e-01
3.591172232620856e-03	1.945152e-01
3.600937857620856e-03	1.846914e-01
3.610703482620855e-03	1.755563e-01
3.620469107620855e-03	1.670657e-01
3.630234732620855e-03	1.591782e-01
3.640000357620855e-03	1.518549e-01
3.649765982620855e-03	1.450595e-01
3.659531607620854e-03	1.387579e-01
3.669297232620854e-03	1.329179e-01
3.679062857620854e-03	1.275098e-01
3.688828482620854e-03	1.225054e-01
3.698594107620854e-03	1.178783e-01
3.708359732620853e-03	1.136039e-01
3.718125357620853e-03	1.096592e-01
3.727890982620853e-03	1.060223e-01
3.737656607620853e-03	1.026731e-01
3.747422232620853e-03	9.959253e-02
3.757187857620852e-03	9.676275e-02
3.766953482620852e-03	9.416709e-02
3.776719107620852e-03	9.178991e-02
3.786484732620852e-03	8.961656e-02
3.796250357620851e-03	8.763333e-02
3.806015982620851e-03	8.582737e-02
3.815781607620851e-03	8.418666e-02
3.825547232620851e-03	8.269991e-02
3.835312857620851e-03	8.135659e-02
3.845078482620850e-03	8.014680e-02
3.854844107620850e-03	7.906131e-02
3.864609732620850e-03	7.809144e-02
3.874375357620850e-03	7.722911e-02
3.884140982620850e-03	7.646672e-02
3.893906607620849e-03	7.579719e-02
3.903672232620849e-03	7.521384e-02
3.913437857620849e-03	7.471049e-02
3.923203482620849e-03	7.428131e-02
3.932969107620849e-03	7.392085e-02
3.942734732620848e-03	7.362404e-02
3.952500357620848e-03	7.338601e-02
3.962265982620848e-03	7.319140e-02
3.963486685745848e-03	7.317083e-02
3.965928091995848e-03	7.313324e-02
3.967678668514365e-03	7.309663e-02
3.969080854397545e-03	7.283190e-02
3.969725805959661e-03	7.233550e-02
3.970019396751132e-03	7.195487e-02
3.970230803173374e-03	7.167760e-02
3.970396465598989e-03	7.148026e-02
3.970568271180208e-03	7.128508e-02
3.970741091337155e-03	7.109532e-02
3.970966075406701e-03	7.085159e-02
3.971285586418596e-03	7.050526e-02
3.971793642514292e-03	6.993820e-02
3.972809754705686e-03	6.870747e-02
3.974841979088473e-03	6.576569e-02
3.978906427854047e-03	5.681007e-02
3.987035325385196e-03	2.078416e-02
3.994178794100310e-03	-5.352276e-02
4.000352224260703e-03	-1.854192e-01
4.007013173105356e-03	-4.030401e-01
4.010967017043293e-03	-5.529478e-01
4.013607949458243e-03	-6.277041e-01
