time	V(out)
8.835123866570812e-03	-1.782517e-01
8.854655116570812e-03	-1.677024e-01
8.874186366570811e-03	-1.546333e-01
8.893717616570811e-03	-1.392351e-01
8.913248866570810e-03	-1.217353e-01
8.932780116570810e-03	-1.023952e-01
8.952311366570809e-03	-8.150566e-02
8.971842616570809e-03	-5.938195e-02
8.991373866570809e-03	-3.635860e-02
9.010905116570808e-03	-1.278384e-02
9.030436366570808e-03	1.098591e-02
9.049967616570807e-03	3.459143e-02
9.069498866570807e-03	5.767597e-02
9.089030116570807e-03	7.989052e-02
9.108561366570806e-03	1.008989e-01
9.128092616570806e-03	1.203828e-01
9.147623866570805e-03	1.380470e-01
9.167155116570805e-03	1.536238e-01
9.186686366570804e-03	1.668785e-01
9.206217616570804e-03	1.776131e-01
9.225748866570804e-03	1.856699e-01
9.245280116570803e-03	1.909336e-01
9.264811366570803e-03	1.933318e-01
9.284342616570802e-03	1.928343e-01
9.303873866570802e-03	1.894518e-01
9.323405116570802e-03	1.832348e-01
9.342936366570801e-03	1.742729e-01
9.362467616570801e-03	1.626952e-01
9.381998866570800e-03	1.486694e-01
9.401530116570800e-03	1.324012e-01
9.421061366570799e-03	1.141321e-01
9.440592616570799e-03	9.413581e-02
9.460123866570799e-03	7.271351e-02
9.479655116570798e-03	5.018888e-02
9.499186366570798e-03	2.690258e-02
9.518717616570797e-03	3.206769e-03
9.538248866570797e-03	-2.054038e-02
9.557780116570797e-03	-4.397999e-02
9.577311366570796e-03	-6.675781e-02
9.596842616570796e-03	-8.852933e-02
9.616373866570795e-03	-1.089649e-01
9.635905116570795e-03	-1.277549e-01
9.655436366570794e-03	-1.446145e-01
9.674967616570794e-03	-1.592886e-01
9.694498866570794e-03	-1.715567e-01
9.714030116570793e-03	-1.812367e-01
9.733561366570793e-03	-1.881875e-01
9.753092616570792e-03	-1.923113e-01
9.772623866570792e-03	-1.935524e-01
9.792155116570792e-03	-1.918974e-01
9.811686366570791e-03	-1.873728e-01
9.821451991570791e-03	-1.840536e-01
9.840983241570790e-03	-1.753612e-01
9.860514491570790e-03	-1.640382e-01
9.880045741570790e-03	-1.502486e-01
9.899576991570789e-03	-1.341944e-01
9.919108241570789e-03	-1.161137e-01
9.938639491570788e-03	-9.627702e-02
9.958170741570788e-03	-7.498312e-02
9.977701991570788e-03	-5.255365e-02
9.997233241570787e-03	-2.934671e-02
1.000000000000000e-02	-2.601730e-02
